     1   2     0.00002500 
     2   2     0.00002500 
     3   2     0.00002500 
     4   2     0.00002500 
     5   2     0.00002500 
     6   2     0.00002500 
     7   2     0.00002500 
     8   2     0.00002500 
     9   2     0.00002500 
    10   2     0.00002500 
    11   2     0.00002500 
    12   2     0.00002500 
    13   2     0.00002500 
    14   2     0.00002500 
    15   2     0.00002500 
    16   2     0.00002500 
    17   2     0.00002500 
    18   2     0.00002500 
    19   2     0.00002500 
    20   2     0.00002500 
    21   2     0.00002500 
    22   2     0.00002500 
    23   2     0.00002500 
    24   2     0.00002500 
    25   2     0.00002500 
    26   2     0.00002500 
    27   2     0.00002500 
    28   2     0.00002500 
    29   2     0.00002500 
    30   2     0.00002500 
    31   2     0.00002500 
    32   2     0.00002500 
    33   2     0.00002500 
    34   2     0.00002500 
    35   2     0.00002500 
    36   2     0.00002500 
    37   2     0.00002500 
    38   2     0.00002500 
    39   2     0.00002500 
    40   2     0.00002500 
    41   2     0.00002500 
    42   2     0.00002500 
    43   2     0.00002500 
    44   2     0.00002500 
    45   2     0.00002500 
    46   2     0.00002500 
    47   2     0.00002500 
    48   2     0.00002500 
    49   2     0.00002500 
    50   2     0.00002500 
    51   2     0.00002500 
    52   2     0.00002500 
    53   2     0.00002500 
    54   2     0.00002500 
    55   2     0.00002500 
    56   2     0.00002500 
    57   2     0.00002500 
    58   2     0.00002500 
    59   2     0.00002500 
    60   2     0.00002500 
    61   2     0.00002500 
    62   2     0.00002500 
    63   2     0.00002500 
    64   2     0.00002500 
    65   2     0.00002500 
    66   2     0.00002500 
    67   2     0.00002500 
    68   2     0.00002500 
    69   2     0.00002500 
    70   2     0.00002500 
    71   2     0.00002500 
    72   2     0.00002500 
    73   2     0.00002500 
    74   2     0.00002500 
    75   2     0.00002500 
    76   2     0.00002500 
    77   2     0.00002500 
    78   2     0.00002500 
    79   2     0.00002500 
    80   2     0.00002500 
    81   2     0.00002500 
    82   2     0.00002500 
    83   2     0.00002500 
    84   2     0.00002500 
    85   2     0.00002500 
    86   2     0.00002500 
    87   2     0.00002500 
    88   2     0.00002500 
    89   2     0.00002500 
    90   2     0.00002500 
    91   2     0.00002500 
    92   2     0.00002500 
    93   2     0.00002500 
    94   2     0.00002500 
    95   2     0.00002500 
    96   2     0.00002500 
    97   2     0.00002500 
    98   2     0.00002500 
    99   2     0.00002500 
   100   2     0.00002500 
   101   2     0.00002500 
   102   2     0.00002500 
   103   2     0.00002500 
   104   2     0.00002500 
   105   2     0.00002500 
   106   2     0.00002500 
   107   2     0.00002500 
   108   2     0.00002500 
   109   2     0.00002500 
   110   2     0.00002500 
   111   2     0.00002500 
   112   2     0.00002500 
   113   2     0.00002500 
   114   2     0.00002500 
   115   2     0.00002500 
   116   2     0.00002500 
   117   2     0.00002500 
   118   2     0.00002500 
   119   2     0.00002500 
   120   2     0.00002500 
   121   2     0.00002500 
   122   2     0.00002500 
   123   2     0.00002500 
   124   2     0.00002500 
   125   2     0.00002500 
   126   2     0.00002500 
   127   2     0.00002500 
   128   2     0.00002500 
   129   2     0.00002500 
   130   2     0.00002500 
   131   2     0.00002500 
   132   2     0.00002500 
   133   2     0.00002500 
   134   2     0.00002500 
   135   2     0.00002500 
   136   2     0.00002500 
   137   2     0.00002500 
   138   2     0.00002500 
   139   2     0.00002500 
   140   2     0.00002500 
   141   2     0.00002500 
   142   2     0.00002500 
   143   2     0.00002500 
   144   2     0.00002500 
   145   2     0.00002500 
   146   2     0.00002500 
   147   2     0.00002500 
   148   2     0.00002500 
   149   2     0.00002500 
   150   2     0.00002500 
   151   2     0.00002500 
   152   2     0.00002500 
   153   2     0.00002500 
   154   2     0.00002500 
   155   2     0.00002500 
   156   2     0.00002500 
   157   2     0.00002500 
   158   2     0.00002500 
   159   2     0.00002500 
   160   2     0.00002500 
   161   2     0.00002500 
   162   2     0.00002500 
   163   2     0.00002500 
   164   2     0.00002500 
   165   2     0.00002500 
   166   2     0.00002500 
   167   2     0.00002500 
   168   2     0.00002500 
   169   2     0.00002500 
   170   2     0.00002500 
   171   2     0.00002500 
   172   2     0.00002500 
   173   2     0.00002500 
   174   2     0.00002500 
   175   2     0.00002500 
   176   2     0.00002500 
   177   2     0.00002500 
   178   2     0.00002500 
   179   2     0.00002500 
   180   2     0.00002500 
   181   2     0.00002500 
   182   2     0.00002500 
   183   2     0.00002500 
   184   2     0.00002500 
   185   2     0.00002500 
   186   2     0.00002500 
   187   2     0.00002500 
   188   2     0.00002500 
   189   2     0.00002500 
   190   2     0.00002500 
   191   2     0.00002500 
   192   2     0.00002500 
   193   2     0.00002500 
   194   2     0.00002500 
   195   2     0.00002500 
   196   2     0.00002500 
   197   2     0.00002500 
   198   2     0.00002500 
   199   2     0.00002500 
   200   2     0.00002500 
   201   2     0.00002500 
   202   2     0.00002500 
   203   2     0.00002500 
   204   2     0.00002500 
   205   2     0.00002500 
   206   2     0.00002500 
   207   2     0.00002500 
   208   2     0.00002500 
   209   2     0.00002500 
   210   2     0.00002500 
   211   2     0.00002500 
   212   2     0.00002500 
   213   2     0.00002500 
   214   2     0.00002500 
   215   2     0.00002500 
   216   2     0.00002500 
   217   2     0.00002500 
   218   2     0.00002500 
   219   2     0.00002500 
   220   2     0.00002500 
   221   2     0.00002500 
   222   2     0.00002500 
   223   2     0.00002500 
   224   2     0.00002500 
   225   2     0.00002500 
   226   2     0.00002500 
   227   2     0.00002500 
   228   2     0.00002500 
   229   2     0.00002500 
   230   2     0.00002500 
   231   2     0.00002500 
   232   2     0.00002500 
   233   2     0.00002500 
   234   2     0.00002500 
   235   2     0.00002500 
   236   2     0.00002500 
   237   2     0.00002500 
   238   2     0.00002500 
   239   2     0.00002500 
   240   2     0.00002500 
   241   2     0.00002500 
   242   2     0.00002500 
   243   2     0.00002500 
   244   2     0.00002500 
   245   2     0.00002500 
   246   2     0.00002500 
   247   2     0.00002500 
   248   2     0.00002500 
   249   2     0.00002500 
   250   2     0.00002500 
   251   2     0.00002500 
   252   2     0.00002500 
   253   2     0.00002500 
